Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,1,22,1,1603,1605,1708,1716,US,202,NA,65,71,NA,-8,-2,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1601,1605,1707,1716,US,202,NA,66,71,NA,-9,-4,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1605,1605,1720,1716,US,202,NA,75,71,NA,4,0,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1606,1605,1712,1716,US,202,NA,66,71,NA,-4,1,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1636,1605,1748,1716,US,202,NA,72,71,NA,32,31,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1605,1605,1707,1716,US,202,NA,62,71,NA,-9,0,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1604,1605,1712,1716,US,202,NA,68,71,NA,-4,-1,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,NA,1605,NA,1716,US,202,NA,NA,71,NA,NA,NA,CLE,ALB,424,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1603,1605,1709,1716,US,202,NA,66,71,NA,-7,-2,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1602,1605,1717,1716,US,202,NA,75,71,NA,1,-3,CLE,ALB,424,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1436,1300,1704,1515,US,202,NA,148,135,NA,109,96,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1343,1300,1604,1515,US,202,NA,141,135,NA,49,43,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1302,1300,1528,1515,US,202,NA,146,135,NA,13,2,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1321,1300,1542,1515,US,202,NA,141,135,NA,27,21,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1259,1300,1511,1515,US,202,NA,132,135,NA,-4,-1,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1256,1300,1523,1515,US,202,NA,147,135,NA,8,-4,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1259,1300,1511,1515,US,202,NA,132,135,NA,-4,-1,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1312,1300,1525,1515,US,202,NA,133,135,NA,10,12,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1317,1300,1530,1515,US,202,NA,133,135,NA,15,17,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1257,1300,1542,1515,US,202,NA,165,135,NA,27,-3,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1300,1300,1519,1515,US,202,NA,139,135,NA,4,0,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1305,1300,1539,1515,US,202,NA,154,135,NA,24,5,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1303,1300,1531,1515,US,202,NA,148,135,NA,16,3,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1306,1300,1544,1515,US,202,NA,158,135,NA,29,6,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1301,1300,1521,1515,US,202,NA,140,135,NA,6,1,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1300,1300,1528,1515,US,202,NA,148,135,NA,13,0,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1300,1300,1512,1515,US,202,NA,132,135,NA,-3,0,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1305,1300,1528,1515,US,202,NA,143,135,NA,13,5,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1313,1300,1520,1515,US,202,NA,127,135,NA,5,13,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1321,1300,1533,1515,US,202,NA,132,135,NA,18,21,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1258,1300,1522,1515,US,202,NA,144,135,NA,7,-2,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1259,1300,1520,1515,US,202,NA,141,135,NA,5,-1,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1259,1300,1515,1515,US,202,NA,136,135,NA,0,-1,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1257,1300,1502,1515,US,202,NA,125,135,NA,-13,-3,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1326,1300,1600,1515,US,202,NA,154,135,NA,45,26,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1256,1300,1503,1515,US,202,NA,127,135,NA,-12,-4,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1309,1300,1515,1515,US,202,NA,126,135,NA,0,9,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1334,1300,1600,1515,US,202,NA,146,135,NA,45,34,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1309,1300,1525,1515,US,202,NA,136,135,NA,10,9,MCO,CLE,895,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,2358,2055,114,2215,US,203,NA,76,80,NA,179,183,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,2058,2055,2225,2215,US,203,NA,87,80,NA,10,3,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,2129,2055,2259,2215,US,203,NA,90,80,NA,44,34,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,2145,2055,2309,2215,US,203,NA,84,80,NA,54,50,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,2100,2055,2235,2215,US,203,NA,95,80,NA,20,5,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,2053,2055,2216,2215,US,203,NA,83,80,NA,1,-2,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,2132,2055,2300,2215,US,203,NA,88,80,NA,45,37,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,2058,2055,2214,2215,US,203,NA,76,80,NA,-1,3,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,2058,2055,2219,2215,US,203,NA,81,80,NA,4,3,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,2053,2055,2216,2215,US,203,NA,83,80,NA,1,-2,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,2100,2055,2232,2215,US,203,NA,92,80,NA,17,5,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,2051,2055,2216,2215,US,203,NA,85,80,NA,1,-4,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,2053,2055,2232,2215,US,203,NA,99,80,NA,17,-2,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,2052,2055,2206,2215,US,203,NA,74,80,NA,-9,-3,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,2052,2055,2220,2215,US,203,NA,88,80,NA,5,-3,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,2054,2055,2230,2215,US,203,NA,96,80,NA,15,-1,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,2053,2055,2228,2215,US,203,NA,95,80,NA,13,-2,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,2239,2055,2355,2215,US,203,NA,76,80,NA,100,104,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,2202,2055,2322,2215,US,203,NA,80,80,NA,67,67,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,2053,2055,2305,2215,US,203,NA,132,80,NA,50,-2,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,2052,2055,2238,2215,US,203,NA,106,80,NA,23,-3,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,2148,2055,2315,2215,US,203,NA,87,80,NA,60,53,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,2103,2055,2234,2215,US,203,NA,91,80,NA,19,8,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,2053,2055,2217,2215,US,203,NA,84,80,NA,2,-2,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,2143,2055,2311,2215,US,203,NA,88,80,NA,56,48,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,2130,2055,2243,2215,US,203,NA,73,80,NA,28,35,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,2056,2055,2229,2215,US,203,NA,93,80,NA,14,1,PHL,CLE,363,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1607,1530,1709,1626,US,204,NA,62,56,NA,43,37,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1528,1530,1653,1626,US,204,NA,85,56,NA,27,-2,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1528,1530,1633,1626,US,204,NA,65,56,NA,7,-2,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1529,1530,1645,1626,US,204,NA,76,56,NA,19,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,NA,1530,NA,1626,US,204,NA,NA,56,NA,NA,NA,RIC,EWR,278,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1529,1530,1640,1626,US,204,NA,71,56,NA,14,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1607,1530,1712,1626,US,204,NA,65,56,NA,46,37,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1530,1530,1634,1626,US,204,NA,64,56,NA,8,0,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1544,1530,1657,1626,US,204,NA,73,56,NA,31,14,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1529,1530,1645,1626,US,204,NA,76,56,NA,19,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1532,1530,1651,1626,US,204,NA,79,56,NA,25,2,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1528,1530,1650,1626,US,204,NA,82,56,NA,24,-2,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1529,1530,1642,1626,US,204,NA,73,56,NA,16,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1531,1530,1645,1626,US,204,NA,74,56,NA,19,1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1529,1530,1631,1626,US,204,NA,62,56,NA,5,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1555,1530,1655,1626,US,204,NA,60,56,NA,29,25,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1529,1530,1631,1626,US,204,NA,62,56,NA,5,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1550,1530,1653,1626,US,204,NA,63,56,NA,27,20,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1533,1530,1650,1626,US,204,NA,77,56,NA,24,3,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1609,1530,1742,1626,US,204,NA,93,56,NA,76,39,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1608,1530,1720,1626,US,204,NA,72,56,NA,54,38,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1529,1530,1625,1626,US,204,NA,56,56,NA,-1,-1,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1528,1530,1624,1626,US,204,NA,56,56,NA,-2,-2,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1527,1530,1627,1626,US,204,NA,60,56,NA,1,-3,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1537,1530,1650,1626,US,204,NA,73,56,NA,24,7,RIC,EWR,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1926,1845,2015,1944,US,205,NA,49,59,NA,31,41,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1859,1845,1949,1944,US,205,NA,50,59,NA,5,14,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1907,1845,2010,1944,US,205,NA,63,59,NA,26,22,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1845,1845,1956,1944,US,205,NA,71,59,NA,12,0,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1848,1845,1951,1944,US,205,NA,63,59,NA,7,3,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1843,1845,1936,1944,US,205,NA,53,59,NA,-8,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1841,1845,1938,1944,US,205,NA,57,59,NA,-6,-4,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1909,1845,2005,1944,US,205,NA,56,59,NA,21,24,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1907,1845,2001,1944,US,205,NA,54,59,NA,17,22,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,2006,1845,2106,1944,US,205,NA,60,59,NA,82,81,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1843,1845,1936,1944,US,205,NA,53,59,NA,-8,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1843,1845,1942,1944,US,205,NA,59,59,NA,-2,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1844,1845,1942,1944,US,205,NA,58,59,NA,-2,-1,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1846,1845,1947,1944,US,205,NA,61,59,NA,3,1,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1844,1845,1951,1944,US,205,NA,67,59,NA,7,-1,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1843,1845,1951,1944,US,205,NA,68,59,NA,7,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1846,1845,1945,1944,US,205,NA,59,59,NA,1,1,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,NA,1845,NA,1944,US,205,NA,NA,59,NA,NA,NA,BGM,PIT,251,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1901,1845,2000,1944,US,205,NA,59,59,NA,16,16,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1844,1845,1947,1944,US,205,NA,63,59,NA,3,-1,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1843,1845,1954,1944,US,205,NA,71,59,NA,10,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1839,1845,1943,1944,US,205,NA,64,59,NA,-1,-6,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1843,1845,1951,1944,US,205,NA,68,59,NA,7,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1851,1845,1940,1944,US,205,NA,49,59,NA,-4,6,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1842,1845,1940,1944,US,205,NA,58,59,NA,-4,-3,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1842,1845,1948,1944,US,205,NA,66,59,NA,4,-3,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1843,1845,1949,1944,US,205,NA,66,59,NA,5,-2,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1844,1845,1945,1944,US,205,NA,61,59,NA,1,-1,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1845,1845,1959,1944,US,205,NA,74,59,NA,15,0,BGM,PIT,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,2107,2015,2138,2054,US,205,NA,91,99,NA,44,52,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,2042,2015,2134,2054,US,205,NA,112,99,NA,40,27,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,2044,2015,2131,2054,US,205,NA,107,99,NA,37,29,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,2023,2015,2055,2054,US,205,NA,92,99,NA,1,8,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,2018,2015,2046,2054,US,205,NA,88,99,NA,-8,3,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,2015,2015,2037,2054,US,205,NA,82,99,NA,-17,0,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,2030,2015,2103,2054,US,205,NA,93,99,NA,9,15,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,2014,2015,2045,2054,US,205,NA,91,99,NA,-9,-1,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,2043,2015,2121,2054,US,205,NA,98,99,NA,27,28,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,2032,2015,2207,2054,US,205,NA,155,99,NA,73,17,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,2139,2015,2154,2054,US,205,NA,75,99,NA,60,84,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,2020,2015,2055,2054,US,205,NA,95,99,NA,1,5,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,2013,2015,2035,2054,US,205,NA,82,99,NA,-19,-2,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,2015,2015,2041,2054,US,205,NA,86,99,NA,-13,0,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,2048,2015,2135,2054,US,205,NA,107,99,NA,41,33,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,2034,2015,2125,2054,US,205,NA,111,99,NA,31,19,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,2017,2015,2054,2054,US,205,NA,97,99,NA,0,2,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,2015,2015,2040,2054,US,205,NA,85,99,NA,-14,0,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,2015,2015,2046,2054,US,205,NA,91,99,NA,-8,0,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,2035,2015,2127,2054,US,205,NA,112,99,NA,33,20,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,2041,2015,2139,2054,US,205,NA,118,99,NA,45,26,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,2022,2015,2053,2054,US,205,NA,91,99,NA,-1,7,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,2023,2015,2040,2054,US,205,NA,77,99,NA,-14,8,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,2042,2015,2111,2054,US,205,NA,89,99,NA,17,27,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,2021,2015,2105,2054,US,205,NA,104,99,NA,11,6,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,2015,2015,2046,2054,US,205,NA,91,99,NA,-8,0,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,2018,2015,2050,2054,US,205,NA,92,99,NA,-4,3,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,2033,2015,2143,2054,US,205,NA,130,99,NA,49,18,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,2013,2015,2032,2054,US,205,NA,79,99,NA,-22,-2,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,2031,2015,2127,2054,US,205,NA,116,99,NA,33,16,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,815,745,913,840,US,206,NA,58,55,NA,33,30,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,830,745,937,840,US,206,NA,67,55,NA,57,45,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,744,745,834,840,US,206,NA,50,55,NA,-6,-1,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,800,745,901,840,US,206,NA,61,55,NA,21,15,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,743,745,840,840,US,206,NA,57,55,NA,0,-2,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,839,745,929,840,US,206,NA,50,55,NA,49,54,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,750,745,842,840,US,206,NA,52,55,NA,2,5,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,741,745,835,840,US,206,NA,54,55,NA,-5,-4,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,747,745,839,840,US,206,NA,52,55,NA,-1,2,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,745,745,842,840,US,206,NA,57,55,NA,2,0,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,746,745,837,840,US,206,NA,51,55,NA,-3,1,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,743,745,844,840,US,206,NA,61,55,NA,4,-2,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,749,745,847,840,US,206,NA,58,55,NA,7,4,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,745,745,839,840,US,206,NA,54,55,NA,-1,0,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,745,745,841,840,US,206,NA,56,55,NA,1,0,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,750,745,841,840,US,206,NA,51,55,NA,1,5,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,NA,745,NA,840,US,206,NA,NA,55,NA,NA,NA,LGA,SYR,198,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,742,745,836,840,US,206,NA,54,55,NA,-4,-3,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,744,745,842,840,US,206,NA,58,55,NA,2,-1,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,752,745,850,840,US,206,NA,58,55,NA,10,7,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,914,745,1028,840,US,206,NA,74,55,NA,108,89,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,747,745,842,840,US,206,NA,55,55,NA,2,2,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,745,745,856,840,US,206,NA,71,55,NA,16,0,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1004,745,1122,840,US,206,NA,78,55,NA,162,139,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,745,745,841,840,US,206,NA,56,55,NA,1,0,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,713,705,935,910,US,207,NA,142,125,NA,25,8,PIT,MCO,834,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,716,705,920,910,US,207,NA,124,125,NA,10,11,PIT,MCO,834,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,708,705,914,910,US,207,NA,126,125,NA,4,3,PIT,MCO,834,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,703,705,914,910,US,207,NA,131,125,NA,4,-2,PIT,MCO,834,NA,NA,0,NA,0,NA,NA,NA,NA,NA
